Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose_x,pose_y,pose_theta,ticks1,ticks2,ticks3,ticks4
1651525372.1101255,18954,1649348657,767964593,world,0.5722343921661377,-0.750171422958374,-0.9770101154370461,17833.0,11669.0,16034.0,13423.0
1651525372.1132734,18955,1649348657,773335198,world,0.5722343921661377,-0.7501714825630188,-0.9770101154370461,17833.0,11669.0,16034.0,13423.0
1651525372.119267,18956,1649348657,778822450,world,0.5722343921661377,-0.7501714825630188,-0.9770101154370461,17833.0,11669.0,16034.0,13423.0
1651525372.125554,18957,1649348657,784855756,world,0.5722343921661377,-0.7501714825630188,-0.9770101154370461,17835.0,11671.0,16036.0,13425.0
1651525372.1323326,18958,1649348657,791586063,world,0.5758899450302124,-0.754070520401001,-0.9734585772694184,17835.0,11671.0,16036.0,13425.0
1651525372.1364539,18959,1649348657,796577289,world,0.5765055418014526,-0.7536831498146057,-0.9680177630803671,17835.0,11671.0,16036.0,13425.0
1651525372.1445057,18960,1649348657,803726263,world,0.5765460729598999,-0.7576932907104492,-1.0133783469147877,17837.0,11673.0,16037.0,13426.0
1651525372.1491237,18961,1649348657,808731936,world,0.5780429244041443,-0.7575014233589172,-0.9809125221184566,17837.0,11673.0,16037.0,13426.0
1651525372.1548276,18962,1649348657,814527872,world,0.577797532081604,-0.7567782998085022,-0.9736140044457561,17837.0,11673.0,16037.0,13426.0
1651525372.1603909,18963,1649348657,820260911,world,0.5790805220603943,-0.7580063939094543,-0.9673541317255325,17837.0,11673.0,16037.0,13426.0
1651525372.1708703,18964,1649348657,830099652,world,0.5794549584388733,-0.7582708597183228,-0.9501765411935879,17839.0,11675.0,16040.0,13428.0
1651525372.172907,18965,1649348657,832637626,world,0.5797068476676941,-0.7598218321800232,-0.9766281669473164,17839.0,11675.0,16040.0,13428.0
1651525372.1784492,18966,1649348657,837857377,world,0.5815356373786926,-0.7630999684333801,-0.9791060267670177,17839.0,11675.0,16040.0,13428.0
1651525372.1835103,18967,1649348657,843896798,world,0.5815356373786926,-0.7630999684333801,-0.9791060267670177,17839.0,11675.0,16040.0,13428.0
1651525372.1947713,18968,1649348657,850095702,world,0.5826015472412109,-0.7642354369163513,-0.9687424629150154,17841.0,11678.0,16041.0,13430.0
1651525372.1978824,18969,1649348657,855813363,world,0.5840638279914856,-0.7651009559631348,-0.9681813456437159,17841.0,11678.0,16041.0,13430.0
1651525372.2020056,18970,1649348657,862185961,world,0.5837438106536865,-0.7651523351669312,-0.9811801473567834,17841.0,11678.0,16041.0,13430.0
1651525372.2148328,18971,1649348657,874854389,world,0.5839643478393555,-0.7652764320373535,-0.966198536066869,17843.0,11681.0,16043.0,13432.0
1651525372.2181737,18972,1649348657,874957711,world,0.5843721628189087,-0.7656078934669495,-0.9616354899271271,17843.0,11681.0,16043.0,13432.0
1651525372.2214837,18973,1649348657,880442538,world,0.5843721628189087,-0.7656079530715942,-0.9616354899271271,17843.0,11681.0,16043.0,13432.0
1651525372.2249906,18974,1649348657,885684628,world,0.5879297256469727,-0.7688934206962585,-0.9871601005530936,17843.0,11681.0,16043.0,13432.0
1651525372.2315674,18975,1649348657,892053028,world,0.5888293981552124,-0.7712255120277405,-0.9878722177943482,17844.0,11682.0,16045.0,13434.0
1651525372.2371774,18976,1649348657,897652333,world,0.5888293981552124,-0.7712255120277405,-0.9878722177943482,17844.0,11682.0,16045.0,13434.0
1651525372.2456958,18977,1649348657,905703306,world,0.5905452966690063,-0.7728529572486877,-0.9962521674831165,17844.0,11682.0,16045.0,13434.0
1651525372.2487388,18978,1649348657,909450524,world,0.5909843444824219,-0.7744436860084534,-1.0050307760057577,17846.0,11684.0,16047.0,13436.0
1651525372.2546813,18979,1649348657,915013217,world,0.5917102694511414,-0.7750329375267029,-0.9811233017177361,17846.0,11684.0,16047.0,13436.0
1651525372.261229,18980,1649348657,920913398,world,0.5912627577781677,-0.7758294343948364,-1.0021753697360252,17846.0,11684.0,16047.0,13436.0
1651525372.2699912,18981,1649348657,927068067,world,0.5925975441932678,-0.7759308218955994,-0.982075790004668,17849.0,11686.0,16049.0,13438.0
1651525372.2747042,18982,1649348657,934937747,world,0.5924535393714905,-0.7768381834030151,-0.986129767938756,17849.0,11686.0,16049.0,13438.0
1651525372.2796247,18983,1649348657,938648909,world,0.5924535393714905,-0.7768382430076599,-0.986129767938756,17849.0,11686.0,16049.0,13438.0
1651525372.2849302,18984,1649348657,944675876,world,0.5940155386924744,-0.7770258784294128,-0.9650535304204729,17849.0,11686.0,16049.0,13438.0
1651525372.2909894,18985,1649348657,950945993,world,0.5963468551635742,-0.7800989747047424,-0.955412993770371,17850.0,11688.0,16051.0,13440.0
1651525372.2980683,18986,1649348657,957916393,world,0.5962332487106323,-0.781337559223175,-0.9654576003391784,17850.0,11688.0,16051.0,13440.0
1651525372.3027647,18987,1649348657,962529347,world,0.596315324306488,-0.782079815864563,-0.9727020938386909,17850.0,11688.0,16051.0,13440.0
1651525372.3076236,18988,1649348657,968027287,world,0.596315324306488,-0.782079815864563,-0.9727020938386909,17850.0,11688.0,16051.0,13440.0
1651525372.3219793,18989,1649348657,981728427,world,0.596315324306488,-0.782079815864563,-0.9727020938386909,17852.0,11690.0,16053.0,13442.0
1651525372.3246455,18990,1649348657,981827531,world,0.5995008945465088,-0.7852023243904114,-0.9624706654224446,17852.0,11690.0,16053.0,13442.0
1651525372.327844,18991,1649348657,985846749,world,0.5970534682273865,-0.7857942581176758,-0.9473806066913935,17852.0,11690.0,16053.0,13442.0
1651525372.3320644,18992,1649348657,991973029,world,0.597956120967865,-0.7866643667221069,-0.9416233127447098,17854.0,11692.0,16055.0,13444.0
1651525372.339842,18993,1649348657,997671629,world,0.6013182997703552,-0.7893196940422058,-0.9735305611918886,17854.0,11692.0,16055.0,13444.0
1651525372.3475018,18994,1649348658,5575486,world,0.6013182997703552,-0.7893196940422058,-0.9735305611918886,17854.0,11692.0,16055.0,13444.0
1651525372.3511653,18995,1649348658,9640899,world,0.6013182997703552,-0.7893196940422058,-0.9735305611918886,17856.0,11694.0,16057.0,13446.0
1651525372.3553483,18996,1649348658,15795782,world,0.6013182997703552,-0.7893196940422058,-0.9735305611918886,17856.0,11694.0,16057.0,13446.0
1651525372.362539,18997,1649348658,21541385,world,0.6043234467506409,-0.79318767786026,-0.9956368738115083,17856.0,11694.0,16057.0,13446.0
1651525372.3688047,18998,1649348658,27605768,world,0.6048381328582764,-0.7938706278800964,-0.9850016728752793,17856.0,11694.0,16057.0,13446.0
1651525372.37347,18999,1649348658,33843483,world,0.6054378151893616,-0.7949535250663757,-0.9737358439575522,17858.0,11695.0,16059.0,13448.0
1651525372.3796935,19000,1649348658,39343373,world,0.6061393618583679,-0.7960562109947205,-0.9642110011648717,17858.0,11695.0,16059.0,13448.0
1651525372.3852007,19001,1649348658,45102640,world,0.6061393618583679,-0.7960562109947205,-0.9642110011648717,17858.0,11695.0,16059.0,13448.0
1651525372.391502,19002,1649348658,51190724,world,0.6094915270805359,-0.7981170415878296,-0.9474069644353081,17860.0,11697.0,16060.0,13450.0
1651525372.4003441,19003,1649348658,59761800,world,0.6089147329330444,-0.7982807755470276,-0.9552867952515172,17860.0,11697.0,16060.0,13450.0
1651525372.404029,19004,1649348658,63150447,world,0.6089147329330444,-0.7982807755470276,-0.9552867952515172,17860.0,11697.0,16060.0,13450.0
1651525372.4180367,19005,1649348658,75862779,world,0.6089147329330444,-0.7982807755470276,-0.9552867952515172,17862.0,11699.0,16062.0,13452.0
1651525372.4211059,19006,1649348658,77021470,world,0.610046923160553,-0.8001823425292969,-0.9532886564424378,17862.0,11699.0,16062.0,13452.0
1651525372.425713,19007,1649348658,81563990,world,0.6111965179443359,-0.8003585934638977,-0.9539171492769946,17862.0,11699.0,16062.0,13452.0
1651525372.4281926,19008,1649348658,87185921,world,0.6117749810218811,-0.8009447455406189,-0.9425428435748693,17862.0,11699.0,16062.0,13452.0
1651525372.433319,19009,1649348658,92537904,world,0.6132031679153442,-0.8036280274391174,-0.9685681187938432,17864.0,11701.0,16064.0,13454.0
1651525372.4408956,19010,1649348658,98381468,world,0.6152551770210266,-0.8048825263977051,-0.973021199180575,17864.0,11701.0,16064.0,13454.0
1651525372.451757,19011,1649348658,104875610,world,0.6126870512962341,-0.805159866809845,-0.9560387235711578,17866.0,11703.0,16066.0,13456.0
1651525372.458571,19012,1649348658,112113023,world,0.6169776916503906,-0.8068352341651917,-0.9848581962629203,17866.0,11703.0,16066.0,13456.0
1651525372.4628592,19013,1649348658,116437359,world,0.6152159571647644,-0.808025598526001,-0.9746707714039204,17866.0,11703.0,16066.0,13456.0
1651525372.462898,19014,1649348658,121991418,world,0.6152159571647644,-0.808025598526001,-0.9746707714039204,17866.0,11703.0,16066.0,13456.0
1651525372.4683204,19015,1649348658,128096666,world,0.6180025339126587,-0.8091143369674683,-0.9994279883132071,17866.0,11703.0,16066.0,13456.0
1651525372.4767482,19016,1649348658,136102037,world,0.6180025339126587,-0.8091143369674683,-0.9994279883132071,17867.0,11705.0,16068.0,13458.0
1651525372.4801269,19017,1649348658,140172900,world,0.6180025339126587,-0.8091143369674683,-0.9994279883132071,17867.0,11705.0,16068.0,13458.0
1651525372.4857566,19018,1649348658,145658271,world,0.618902325630188,-0.8125355243682861,-0.9685900850527415,17867.0,11705.0,16068.0,13458.0
1651525372.4917529,19019,1649348658,151612836,world,0.618902325630188,-0.8125355243682861,-0.9685900850527415,17867.0,11705.0,16068.0,13458.0
1651525372.5019627,19020,1649348658,157923949,world,0.618902325630188,-0.8125355243682861,-0.9685900850527415,17869.0,11707.0,16070.0,13459.0
1651525372.5057256,19021,1649348658,163872977,world,0.618902325630188,-0.8125355243682861,-0.9685900850527415,17869.0,11707.0,16070.0,13459.0
1651525372.5095613,19022,1649348658,168978614,world,0.618902325630188,-0.8125355243682861,-0.9685900850527415,17869.0,11707.0,16070.0,13459.0
1651525372.518172,19023,1649348658,175336601,world,0.618902325630188,-0.8125355243682861,-0.9685900850527415,17871.0,11707.0,16072.0,13461.0
1651525372.5247827,19024,1649348658,181734221,world,0.6239724159240723,-0.8202149271965027,-0.9904811883547339,17871.0,11707.0,16072.0,13461.0
1651525372.5275052,19025,1649348658,187376512,world,0.6238592863082886,-0.8199888467788696,-0.9615217134742805,17871.0,11707.0,16072.0,13461.0
1651525372.5333629,19026,1649348658,193723263,world,0.625977098941803,-0.8223033547401428,-0.9945108516581049,17873.0,11709.0,16074.0,13463.0
1651525372.5389712,19027,1649348658,199041772,world,0.6266768574714661,-0.8229955434799194,-0.9834027172776743,17873.0,11709.0,16074.0,13463.0
1651525372.5450392,19028,1649348658,204996463,world,0.6265615820884705,-0.8242791295051575,-0.9687800384860039,17873.0,11709.0,16074.0,13463.0
1651525372.5527403,19029,1649348658,212962767,world,0.6270219683647156,-0.824423611164093,-0.966278977302393,17873.0,11709.0,16074.0,13463.0
1651525372.5573807,19030,1649348658,216593808,world,0.6267654895782471,-0.8250048160552979,-0.9569671112159578,17875.0,11711.0,16076.0,13465.0
1651525372.5631387,19031,1649348658,222779498,world,0.6280216574668884,-0.8259592056274414,-0.9738929507187855,17875.0,11711.0,16076.0,13465.0
1651525372.5687165,19032,1649348658,228611836,world,0.6287998557090759,-0.826910138130188,-0.9783016897932016,17875.0,11711.0,16076.0,13465.0
1651525372.5774307,19033,1649348658,234603886,world,0.6304596662521362,-0.828909158706665,-0.9742486169288274,17877.0,11713.0,16078.0,13467.0
1651525372.580696,19034,1649348658,240545673,world,0.63130122423172,-0.8290324211120605,-0.9749461005317752,17877.0,11713.0,16078.0,13467.0
1651525372.5860093,19035,1649348658,246225583,world,0.63130122423172,-0.8290324211120605,-0.9749461005317752,17877.0,11713.0,16078.0,13467.0
1651525372.5929182,19036,1649348658,252517177,world,0.6333929896354675,-0.8316538333892822,-0.9714920027794158,17877.0,11713.0,16078.0,13467.0
1651525372.5981925,19037,1649348658,258513649,world,0.6318340301513672,-0.8331495523452759,-0.9898381575863592,17879.0,11714.0,16079.0,13469.0
1651525372.605952,19038,1649348658,265257591,world,0.6346977353096008,-0.8329668641090393,-0.9591585116771837,17879.0,11714.0,16079.0,13469.0
1651525372.610434,19039,1649348658,269944929,world,0.6353883147239685,-0.8341861367225647,-0.9694047958293253,17879.0,11714.0,16079.0,13469.0
1651525372.6159291,19040,1649348658,276090953,world,0.6352869868278503,-0.8355624079704285,-0.9800331195168623,17881.0,11716.0,16082.0,13471.0
1651525372.6225684,19041,1649348658,282111775,world,0.6353731751441956,-0.8347029685974121,-1.0198332913262782,17881.0,11716.0,16082.0,13471.0
1651525372.6288013,19042,1649348658,288224083,world,0.6380259990692139,-0.836632251739502,-0.9532770704516423,17881.0,11716.0,16082.0,13471.0
1651525372.6343102,19043,1649348658,294219801,world,0.6380259990692139,-0.836632251739502,-0.9532770704516423,17883.0,11718.0,16083.0,13473.0
1651525372.640337,19044,1649348658,300328887,world,0.6380259990692139,-0.836632251739502,-0.9532770704516423,17883.0,11718.0,16083.0,13473.0
1651525372.6466112,19045,1649348658,305801896,world,0.6391611695289612,-0.8396899104118347,-0.9773630254718567,17883.0,11718.0,16083.0,13473.0
1651525372.6552808,19046,1649348658,312709651,world,0.6412920355796814,-0.8419028520584106,-0.9892405737170741,17883.0,11718.0,16083.0,13473.0
1651525372.657399,19047,1649348658,317411536,world,0.6407265067100525,-0.8422794938087463,-0.9870416403784316,17885.0,11720.0,16085.0,13474.0
1651525372.6634798,19048,1649348658,323342264,world,0.6409065127372742,-0.8412877321243286,-0.9571426059026658,17885.0,11720.0,16085.0,13474.0
1651525372.6699312,19049,1649348658,329238929,world,0.6409065127372742,-0.8412877321243286,-0.9571426059026658,17885.0,11720.0,16085.0,13474.0
1651525372.6750298,19050,1649348658,335030346,world,0.6409065127372742,-0.8412877321243286,-0.9571426059026658,17885.0,11720.0,16085.0,13474.0
1651525372.6844869,19051,1649348658,341614884,world,0.6409065127372742,-0.8412877321243286,-0.9571426059026658,17886.0,11722.0,16087.0,13476.0
1651525372.6874769,19052,1649348658,347219752,world,0.6409065127372742,-0.8412877321243286,-0.9571426059026658,17886.0,11722.0,16087.0,13476.0
1651525372.6940014,19053,1649348658,352812704,world,0.6409065127372742,-0.8412877321243286,-0.9571426059026658,17886.0,11722.0,16087.0,13476.0
1651525372.6991591,19054,1649348658,358849435,world,0.6409065127372742,-0.8412877321243286,-0.9571426059026658,17888.0,11724.0,16089.0,13478.0
1651525372.7070637,19055,1649348658,367019601,world,0.646523654460907,-0.8499913215637207,-0.9754987901054932,17888.0,11724.0,16089.0,13478.0
1651525372.7109623,19056,1649348658,370762177,world,0.647034227848053,-0.851020336151123,-0.9593504131118694,17888.0,11724.0,16089.0,13478.0
1651525372.716284,19057,1649348658,376773362,world,0.6497436761856079,-0.8538328409194946,-1.0096711760174086,17891.0,11726.0,16091.0,13480.0
1651525372.723431,19058,1649348658,382587800,world,0.6488430500030518,-0.8536881804466248,-0.9668469424296939,17891.0,11726.0,16091.0,13480.0
1651525372.7293084,19059,1649348658,388431717,world,0.6513753533363342,-0.8547643423080444,-0.9775733730142309,17891.0,11726.0,16091.0,13480.0
1651525372.7352715,19060,1649348658,394594167,world,0.651167094707489,-0.8557484149932861,-0.9880237388173396,17891.0,11726.0,16091.0,13480.0
1651525372.7405577,19061,1649348658,400640016,world,0.6522104740142822,-0.856078565120697,-0.9646032472369487,17892.0,11727.0,16093.0,13482.0
1651525372.746076,19062,1649348658,406102279,world,0.653557300567627,-0.8577409386634827,-0.9760904742504505,17892.0,11727.0,16093.0,13482.0
1651525372.7575939,19063,1649348658,414525702,world,0.6515699028968811,-0.8576168417930603,-0.9497291582293663,17892.0,11727.0,16093.0,13482.0
1651525372.7641478,19064,1649348658,419425150,world,0.6515699028968811,-0.8576167821884155,-0.9497291582293663,17894.0,11731.0,16095.0,13484.0
1651525372.7677858,19065,1649348658,424846705,world,0.6575747132301331,-0.8608494997024536,-0.9755177284180275,17894.0,11731.0,16095.0,13484.0
1651525372.7697642,19066,1649348658,429861805,world,0.6575747132301331,-0.8608494997024536,-0.9755177284180275,17894.0,11731.0,16095.0,13484.0
1651525372.7801168,19067,1649348658,435716957,world,0.6574678421020508,-0.8626541495323181,-0.9908494163781421,17894.0,11731.0,16095.0,13484.0
1651525372.7839408,19068,1649348658,443501763,world,0.6574678421020508,-0.8626540899276733,-0.9908494163781421,17896.0,11731.0,16097.0,13486.0
1651525372.7870357,19069,1649348658,447348890,world,0.6591657996177673,-0.8638859391212463,-0.9590374134531764,17896.0,11731.0,16097.0,13486.0
1651525372.7937503,19070,1649348658,453276070,world,0.6587583422660828,-0.8634551763534546,-0.945946070633529,17896.0,11731.0,16097.0,13486.0
1651525372.7990592,19071,1649348658,459655708,world,0.6587583422660828,-0.8634551763534546,-0.945946070633529,17898.0,11733.0,16099.0,13488.0
1651525372.8083992,19072,1649348658,465392927,world,0.6587583422660828,-0.8634551763534546,-0.945946070633529,17898.0,11733.0,16099.0,13488.0
1651525372.813174,19073,1649348658,471070855,world,0.6587583422660828,-0.8634551763534546,-0.945946070633529,17898.0,11733.0,16099.0,13488.0
1651525372.8175979,19074,1649348658,477249371,world,0.6623180508613586,-0.8685475587844849,-0.9689379902345304,17898.0,11733.0,16099.0,13488.0
1651525372.8230717,19075,1649348658,482725739,world,0.6647560596466064,-0.8694897890090942,-0.965848163960578,17899.0,11735.0,16101.0,13490.0
1651525372.829743,19076,1649348658,489222361,world,0.6632201671600342,-0.8709411025047302,-0.9753441683891834,17899.0,11735.0,16101.0,13490.0
1651525372.8360353,19077,1649348658,495387627,world,0.6632201671600342,-0.8709411025047302,-0.9753441683891834,17899.0,11735.0,16101.0,13490.0
1651525372.8415363,19078,1649348658,501054442,world,0.6632201671600342,-0.8709411025047302,-0.9753441683891834,17901.0,11737.0,16102.0,13492.0
1651525372.8477323,19079,1649348658,507190594,world,0.6655550599098206,-0.8731741905212402,-0.9747750014514386,17901.0,11737.0,16102.0,13492.0
1651525372.8533633,19080,1649348658,513047267,world,0.6667134761810303,-0.8741536140441895,-0.9645680426565322,17901.0,11737.0,16102.0,13492.0
1651525372.8617306,19081,1649348658,520239905,world,0.6667134761810303,-0.8741536140441895,-0.9645680426565322,17903.0,11739.0,16104.0,13494.0
1651525372.8652937,19082,1649348658,525353349,world,0.6681615710258484,-0.8765683174133301,-0.9662741033635122,17903.0,11739.0,16104.0,13494.0
1651525372.8709066,19083,1649348658,530249211,world,0.6694830060005188,-0.8785675168037415,-0.9828448962145272,17903.0,11739.0,16104.0,13494.0
1651525372.8771122,19084,1649348658,536400721,world,0.6702619194984436,-0.8800452351570129,-0.9880627128986845,17903.0,11739.0,16104.0,13494.0
1651525372.8852959,19085,1649348658,542373773,world,0.6702619194984436,-0.8800452351570129,-0.9880627128986845,17905.0,11741.0,16106.0,13495.0
1651525372.8880997,19086,1649348658,548185811,world,0.6702619194984436,-0.8800452351570129,-0.9880627128986845,17905.0,11741.0,16106.0,13495.0
1651525372.8946626,19087,1649348658,554020177,world,0.670695960521698,-0.8812296390533447,-0.9663579053266728,17905.0,11741.0,16106.0,13495.0
1651525372.900335,19088,1649348658,560077456,world,0.6739274263381958,-0.8835294842720032,-0.9784715116344678,17907.0,11743.0,16108.0,13497.0
1651525372.9070525,19089,1649348658,566153158,world,0.6738898158073425,-0.8838850855827332,-0.9830180164164041,17907.0,11743.0,16108.0,13497.0
1651525372.9143677,19090,1649348658,572152884,world,0.6738898158073425,-0.8838850855827332,-0.9830180164164041,17907.0,11743.0,16108.0,13497.0
1651525372.9191763,19091,1649348658,578290819,world,0.6738898158073425,-0.8838850855827332,-0.9830180164164041,17907.0,11743.0,16108.0,13497.0
1651525372.92438,19092,1649348658,584482428,world,0.6774622797966003,-0.8858490586280823,-1.000857538291602,17909.0,11744.0,16110.0,13499.0
1651525372.929551,19093,1649348658,589564241,world,0.6774366497993469,-0.8884629011154175,-0.9960339842163671,17909.0,11744.0,16110.0,13499.0
1651525372.935411,19094,1649348658,595682664,world,0.6774497032165527,-0.8884263038635254,-0.9902230098830784,17909.0,11744.0,16110.0,13499.0
1651525372.94072,19095,1649348658,601485176,world,0.6774497032165527,-0.8884263038635254,-0.9902230098830784,17911.0,11747.0,16112.0,13501.0
1651525372.9651532,19096,1649348658,619239015,world,0.6799432635307312,-0.8909635543823242,-0.9977719512106018,17913.0,11748.0,16114.0,13503.0
1651525372.9688644,19097,1649348658,624651509,world,0.681257963180542,-0.8924685120582581,-1.0000055036736761,17913.0,11748.0,16114.0,13503.0
1651525372.968874,19098,1649348658,624733126,world,0.681257963180542,-0.8924685120582581,-1.0000055036736761,17913.0,11748.0,16114.0,13503.0
1651525372.9688768,19099,1649348658,626726488,world,0.681257963180542,-0.8924685120582581,-1.0000055036736761,17913.0,11748.0,16114.0,13503.0
1651525372.971023,19100,1649348658,631621398,world,0.6807020306587219,-0.8947133421897888,-0.9749870404692185,17913.0,11748.0,16114.0,13503.0
1651525372.9783545,19101,1649348658,637183519,world,0.6807020306587219,-0.8947133421897888,-0.9749870404692185,17913.0,11748.0,16114.0,13503.0
1651525372.9821784,19102,1649348658,642719582,world,0.6807020306587219,-0.8947133421897888,-0.9749870404692185,17915.0,11750.0,16116.0,13504.0
1651525372.9905849,19103,1649348658,650514302,world,0.6843947172164917,-0.8984456062316895,-0.9813211671499793,17915.0,11750.0,16116.0,13504.0
1651525372.99409,19104,1649348658,654546333,world,0.6855511665344238,-0.8984444737434387,-0.9916980434805938,17915.0,11750.0,16116.0,13504.0
1651525373.0012217,19105,1649348658,660906169,world,0.6855511665344238,-0.8984444737434387,-0.9916980434805938,17915.0,11750.0,16116.0,13504.0
1651525373.007245,19106,1649348658,666675217,world,0.6855511665344238,-0.8984444737434387,-0.9916980434805938,17916.0,11752.0,16118.0,13506.0
1651525373.0126731,19107,1649348658,672253828,world,0.6855511665344238,-0.8984444737434387,-0.9916980434805938,17916.0,11752.0,16118.0,13506.0
1651525373.0492766,19108,1649348658,678592699,world,0.687145471572876,-0.9012361168861389,-0.974607439950356,17921.0,11755.0,16122.0,13510.0
1651525373.049302,19109,1649348658,693346933,world,0.6896098852157593,-0.9030319452285767,-0.9851570063540198,17921.0,11755.0,16122.0,13510.0
1651525373.049401,19110,1649348658,701123921,world,0.6891488432884216,-0.9033585786819458,-0.9819614080067145,17921.0,11755.0,16122.0,13510.0
1651525373.049405,19112,1649348658,708104394,world,0.6915110349655151,-0.9044684171676636,-0.964225744252151,17921.0,11755.0,16122.0,13510.0
1651525373.0527294,19113,1649348658,709102707,world,0.6921371817588806,-0.9056969285011292,-0.9632213121785741,17921.0,11755.0,16122.0,13510.0
1651525373.0569959,19114,1649348658,714334443,world,0.6928208470344543,-0.9088941216468811,-0.9812725327597738,17921.0,11755.0,16122.0,13510.0
1651525373.060059,19115,1649348658,720152350,world,0.6933260560035706,-0.9090191721916199,-0.9977097905675659,17921.0,11755.0,16122.0,13510.0
1651525373.0735428,19116,1649348658,731687918,world,0.6933260560035706,-0.9090191721916199,-0.9977097905675659,17922.0,11757.0,16124.0,13511.0
1651525373.0819333,19117,1649348658,732427416,world,0.6971246600151062,-0.9098509550094604,-0.9645186549911193,17922.0,11757.0,16124.0,13511.0
1651525373.0918994,19118,1649348658,743489432,world,0.6971246600151062,-0.9098509550094604,-0.9645186549911193,17924.0,11759.0,16126.0,13513.0
1651525373.091908,19119,1649348658,743595487,world,0.6971246600151062,-0.9098509550094604,-0.9645186549911193,17924.0,11759.0,16126.0,13513.0
1651525373.0958476,19120,1649348658,753403475,world,0.6971246600151062,-0.9098509550094604,-0.9645186549911193,17924.0,11759.0,16126.0,13513.0
1651525373.0982463,19121,1649348658,756927760,world,0.6971246600151062,-0.9098509550094604,-0.9645186549911193,17924.0,11759.0,16126.0,13513.0
1651525373.1004655,19122,1649348658,761443859,world,0.6971246600151062,-0.9098509550094604,-0.9645186549911193,17924.0,11759.0,16126.0,13513.0
1651525373.1066952,19123,1649348658,767485172,world,0.7005428671836853,-0.9178511500358582,-1.020897226662855,17926.0,11761.0,16128.0,13514.0
1651525373.1169832,19124,1649348658,772948908,world,0.7005428671836853,-0.9178511500358582,-1.020897226662855,17926.0,11761.0,16128.0,13514.0
1651525373.120278,19125,1649348658,779501060,world,0.7005428671836853,-0.9178511500358582,-1.020897226662855,17926.0,11761.0,16128.0,13514.0
1651525373.1244516,19126,1649348658,784995115,world,0.7005428671836853,-0.9178511500358582,-1.020897226662855,17928.0,11763.0,16131.0,13516.0
1651525373.1298294,19127,1649348658,790667316,world,0.7002425789833069,-0.9185978770256042,-0.9542365150400101,17928.0,11763.0,16131.0,13516.0
1651525373.1360989,19128,1649348658,796456615,world,0.7002425789833069,-0.9185978770256042,-0.9542365150400101,17928.0,11763.0,16131.0,13516.0
1651525373.143351,19129,1649348658,802559555,world,0.7002425789833069,-0.9185978770256042,-0.9542365150400101,17928.0,11763.0,16131.0,13516.0
1651525373.149273,19130,1649348658,808508272,world,0.704345166683197,-0.921999454498291,-0.9720967073252448,17930.0,11765.0,16133.0,13517.0
1651525373.1705499,19131,1649348658,814031001,world,0.704345166683197,-0.921999454498291,-0.9720967073252448,17932.0,11767.0,16135.0,13519.0
1651525373.1755455,19132,1649348658,831177892,world,0.704345166683197,-0.921999454498291,-0.9720967073252448,17932.0,11767.0,16135.0,13519.0
1651525373.1755722,19134,1649348658,832451170,world,0.7078341245651245,-0.9279525279998779,-0.9824646166615499,17932.0,11767.0,16135.0,13519.0
1651525373.1786983,19135,1649348658,838423590,world,0.7081004977226257,-0.9264244437217712,-0.9711480844285753,17932.0,11767.0,16135.0,13519.0
1651525373.1836867,19136,1649348658,843844266,world,0.7081004977226257,-0.9264244437217712,-0.9711480844285753,17932.0,11767.0,16135.0,13519.0
1651525373.1932101,19137,1649348658,852482922,world,0.7103503942489624,-0.9295751452445984,-0.9899585463204972,17933.0,11769.0,16137.0,13520.0
1651525373.1970336,19138,1649348658,855976187,world,0.7103503942489624,-0.9295751452445984,-0.9899585463204972,17933.0,11769.0,16137.0,13520.0
1651525373.2022014,19139,1649348658,861925822,world,0.7105636596679688,-0.9318084716796875,-0.9992324930575437,17933.0,11769.0,16137.0,13520.0
1651525373.207824,19140,1649348658,867696121,world,0.7105636596679688,-0.9318084716796875,-0.9992324930575437,17935.0,11771.0,16139.0,13522.0
1651525373.2185843,19141,1649348658,873491293,world,0.7105636596679688,-0.9318084716796875,-0.9992324930575437,17935.0,11771.0,16139.0,13522.0
1651525373.2221205,19142,1649348658,881013948,world,0.7123396992683411,-0.9359728693962097,-0.9879400449317475,17935.0,11771.0,16139.0,13522.0
1651525373.225764,19143,1649348658,885518178,world,0.7134540677070618,-0.9356756210327148,-1.0000258286227555,17935.0,11771.0,16139.0,13522.0
1651525373.2323983,19144,1649348658,891561117,world,0.7138715386390686,-0.9363223910331726,-0.9842264215218665,17937.0,11773.0,16141.0,13524.0
1651525373.2372303,19145,1649348658,896914025,world,0.7163743376731873,-0.9386728405952454,-0.9903933484487791,17937.0,11773.0,16141.0,13524.0
1651525373.2435694,19146,1649348658,903042900,world,0.7141979932785034,-0.9376076459884644,-0.9758146257181886,17937.0,11773.0,16141.0,13524.0
1651525373.2497199,19147,1649348658,909414293,world,0.7163463830947876,-0.9382333755493164,-0.988344779282612,17939.0,11775.0,16142.0,13526.0
1651525373.2556767,19148,1649348658,915430233,world,0.7161548137664795,-0.9390168190002441,-0.9695043336309972,17939.0,11775.0,16142.0,13526.0
1651525373.265057,19149,1649348658,922086575,world,0.7161548137664795,-0.9390168190002441,-0.9695043336309972,17939.0,11775.0,16142.0,13526.0
1651525373.269396,19150,1649348658,929407026,world,0.7182115912437439,-0.9416520595550537,-0.9628976704636106,17940.0,11777.0,16144.0,13528.0
